s_m,x_center_m,y_center_m,heading_rad,curvature_1pm,x_left_m,y_left_m,x_right_m,y_right_m
831.0,74.0,-180.0,3.141592653589793,0.0,74.0,-184.0,74.0,-176.0
832.0,73.0,-180.0,3.141592653589793,0.0,73.0,-184.0,73.0,-176.0
833.0,72.0,-180.0,3.141592653589793,0.0,72.0,-184.0,72.0,-176.0
834.0,71.0,-180.0,3.141592653589793,0.0,71.0,-184.0,71.0,-176.0
835.0,70.0,-180.0,3.141592653589793,0.0,70.0,-184.0,70.0,-176.0
836.0,69.0,-180.0,3.141592653589793,0.0,69.0,-184.0,69.0,-176.0
837.0,68.0,-180.0,3.141592653589793,0.0,68.0,-184.0,68.0,-176.0
838.0,67.0,-180.0,3.141592653589793,0.0,67.0,-184.0,67.0,-176.0
839.0,66.0,-180.0,3.141592653589793,0.0,66.0,-184.0,66.0,-176.0
840.0,65.0,-180.0,3.141592653589793,0.0,65.0,-184.0,65.0,-176.0
841.0,64.0,-180.0,3.141592653589793,0.0,64.0,-184.0,64.0,-176.0
842.0,63.0,-180.0,3.141592653589793,0.0,63.0,-184.0,63.0,-176.0
843.0,61.99999999999999,-180.0,3.141592653589793,0.0,61.99999999999999,-184.0,61.99999999999999,-176.0
844.0,61.0,-180.0,3.141592653589793,0.0,61.0,-184.0,61.0,-176.0
845.0,60.0,-180.0,3.141592653589793,0.0,60.0,-184.0,60.0,-176.0
846.0,59.0,-180.0,3.141592653589793,0.0,59.0,-184.0,59.0,-176.0
847.0,58.0,-180.0,3.141592653589793,0.0,58.0,-184.0,58.0,-176.0
848.0,57.00000000000001,-180.0,3.141592653589793,0.0,57.00000000000001,-184.0,57.00000000000001,-176.0
849.0,56.0,-180.0,3.141592653589793,0.0,56.0,-184.0,56.0,-176.0
850.0,55.0,-180.0,3.141592653589793,0.0,55.0,-184.0,55.0,-176.0
851.0,54.0,-180.0,3.141592653589793,0.0,54.0,-184.0,54.0,-176.0
852.0,53.0,-180.0,3.141592653589793,0.0,53.0,-184.0,53.0,-176.0
853.0,52.0,-180.0,3.141592653589793,0.0,52.0,-184.0,52.0,-176.0
854.0,51.0,-180.0,3.141592653589793,0.0,51.0,-184.0,51.0,-176.0
855.0,50.0,-180.0,3.141592653589793,0.0,50.0,-184.0,50.0,-176.0
856.0,49.0,-180.0,3.141592653589793,0.0,49.0,-184.0,49.0,-176.0
857.0,48.0,-180.0,3.141592653589793,0.0,48.0,-184.0,48.0,-176.0
858.0,47.0,-180.0,3.141592653589793,0.0,47.0,-184.0,47.0,-176.0
859.0,46.0,-180.0,3.141592653589793,0.0,46.0,-184.0,46.0,-176.0
860.0,45.0,-180.0,3.141592653589793,0.0,45.0,-184.0,45.0,-176.0
861.0,44.0,-180.0,3.141592653589793,0.0,44.0,-184.0,44.0,-176.0
862.0,43.0,-180.0,3.141592653589793,0.0,43.0,-184.0,43.0,-176.0
863.0,42.0,-180.0,3.141592653589793,0.0,42.0,-184.0,42.0,-176.0
864.0,41.0,-180.0,3.141592653589793,0.0,41.0,-184.0,41.0,-176.0
865.0,40.0,-180.0,3.141592653589793,0.0,40.0,-184.0,40.0,-176.0
866.0,39.0,-180.0,3.141592653589793,0.0,39.0,-184.0,39.0,-176.0
867.0,38.0,-180.0,3.141592653589793,0.0,38.0,-184.0,38.0,-176.0
868.0,37.0,-180.0,3.141592653589793,0.0,37.0,-184.0,37.0,-176.0
869.0,36.0,-180.0,3.141592653589793,0.0,36.0,-184.0,36.0,-176.0
870.0,35.0,-180.0,3.141592653589793,0.0,35.0,-184.0,35.0,-176.0
871.0,34.0,-180.0,3.141592653589793,0.0,34.0,-184.0,34.0,-176.0
872.0,33.0,-180.0,3.141592653589793,0.0,33.0,-184.0,33.0,-176.0
873.0,32.0,-180.0,3.141592653589793,0.0,32.0,-184.0,32.0,-176.0
874.0,31.0,-180.0,3.141592653589793,0.0,31.0,-184.0,31.0,-176.0
875.0,29.000185401008412,-179.98332131659896,-3.1749395493231587,-0.03333333333333333,28.86682253820941,-183.9810974917776,29.133548263807416,-175.98554514142032
876.0,28.001482056307193,-179.9333309163277,-3.208272882656492,-0.03333333333333333,27.734958747548024,-183.9244417048035,28.26800536506636,-175.94222012785187
877.0,27.004999533535873,-179.85008433893256,-3.241606215989825,-0.03333333333333333,26.605611888407196,-183.83009558375568,27.40438717866455,-175.87007309410944
878.0,26.011844932982566,-179.73367407204645,-3.2749395493231583,-0.03333333333333333,25.480036674446783,-183.69816394795143,26.54365319151835,-175.76918419614148
879.0,25.02312165758637,-179.5842294484345,-3.3082728826564916,-0.03333333333333333,24.35948362899776,-183.52879337452458,25.686759686174977,-175.63966552234444
880.0,24.03992818704767,-179.4019165023041,-3.3416062159898248,-0.03333333333333333,23.24519769572057,-183.32217203557676,24.834658678374772,-175.48166096903142
881.0,23.063356857408095,-179.18693778483956,-3.3749395493231584,-0.03333333333333333,22.13841685546238,-183.07852948911696,23.98829685935381,-175.29534608056215
882.0,22.094492647456235,-178.9395321391662,-3.4082728826564916,-0.03333333333333333,21.040370750850276,-182.7981364240205,23.148614544062195,-175.0809278543119
883.0,21.134411973307216,-178.6599744349936,-3.4416062159898253,-0.03333333333333333,19.95227932014805,-182.48130435929153,22.31654462646638,-174.83864451069564
884.0,20.184181492495583,-178.348575263233,-3.4749395493231585,-0.03333333333333333,18.875351441894868,-182.12838529796284,21.493011543096298,-174.56876522850314
885.0,19.244856918909957,-178.0056805909284,-3.5082728826564917,-0.03333333333333333,17.810783591831157,-181.73977133601764,20.678930245988756,-174.27158984583915
886.0,18.31748184988625,-177.63167137688419,-3.541606215989825,-0.03333333333333333,16.75975851360429,-181.31589422676754,19.87520518616821,-173.94744852700083
887.0,17.403086606762386,-177.2269631484169,-3.574939549323158,-0.03333333333333333,15.723443904730578,-180.85722490117126,19.082729308794192,-173.59670139566254
888.0,16.50268709018284,-176.7920055397008,-3.608272882656492,-0.03333333333333333,14.702991119273758,-180.36427294462635,18.30238306109192,-173.21973813477524
889.0,15.617283651424678,-176.32728179222073,-3.641606215989825,-0.03333333333333333,13.699533888681177,-179.83758603081563,17.53503341416818,-172.81697755362583
890.0,14.747859980998998,-175.8333082178868,-3.6749395493231582,-0.03333333333333333,12.71418706219874,-179.27774931323717,16.781532899799256,-172.38886712253645
891.0,13.895382015762692,-175.31063362540763,-3.708272882656492,-0.03333333333333333,11.748045368264258,-178.68538477509412,16.042718663261127,-171.93588247572114
892.0,13.06079686575469,-174.75983871055928,-3.741606215989825,-0.03333333333333333,10.802182198255188,-178.06115053826596,15.31941153325419,-171.4585268828526
893.0,12.245031761948827,-174.18153541102754,-3.7749395493231583,-0.03333333333333333,9.877648413941877,-177.40574013213,14.612415109955776,-170.95733068992507
894.0,11.448993026092658,-173.57636622654007,-3.8082728826564916,-0.03333333333333333,8.975471179971555,-176.7198817230442,13.922514872213762,-170.43285073003594
895.0,10.673565063776522,-172.945003505044,-3.8416062159898248,-0.03333333333333333,8.096652822679932,-176.00433730534868,13.250477304873112,-169.88566970473934
896.0,9.919609381851608,-172.2881486957217,-3.8749395493231584,-0.03333333333333333,7.2421697164983625,-175.25990185478338,12.597049047204852,-169.31639553666002
897.0,9.187963631288824,-171.60653156967504,-3.9082728826564916,-0.03333333333333333,6.4129711991938745,-174.48740244526383,11.962956063383773,-168.72566069408626
898.0,8.091801286116514,-170.4942468024061,-3.9603145601905108,-0.03333333333333333,5.1707081246332605,-173.22686729232706,11.012894447599766,-167.76162631248516
899.0,7.420942761398944,-169.75272387582157,-3.9936478935238444,-0.03333333333333333,4.410401796620015,-172.38647464219792,10.431483726177873,-167.11897310944522
900.0,6.775169755192298,-168.98925505832378,-4.026981226857178,-0.03333333333333333,3.678525722919149,-171.52120998236708,9.871813787465447,-166.45730013428047
901.0,6.1551997266239304,-168.20468857005548,-4.060314560190511,-0.03333333333333333,2.975893023874999,-170.63203462899634,9.334506429372862,-165.77734251111463
902.0,5.5617214675005755,-167.39989607084553,-4.093647893523844,-0.03333333333333333,2.3032843302018633,-169.71993646322505,8.820158604799287,-165.079855678466
903.0,4.995394337054961,-166.5757716917874,-4.126981226857177,-0.03333333333333333,1.661446915696835,-168.78592883362583,8.329341758413086,-164.36561454994896
904.0,4.4568475293923235,-165.7332310418523,-4.1603145601905105,-0.03333333333333333,1.0510938670125123,-167.83104943036605,7.862601191772135,-163.63541265333853
905.0,3.9466793744505004,-164.87321019063998,-4.193647893523844,-0.03333333333333333,0.47290329141177967,-166.85635913232545,7.420455457489221,-162.8900612489545
906.0,3.4654566732504932,-163.9966646283978,-4.226981226857177,-0.03333333333333333,-0.07248243661489573,-165.86294082845097,7.003395783115883,-162.13038842834465
907.0,3.0137140681758403,-163.1045682044631,-4.260314560190511,-0.03333333333333333,-0.5844573890328362,-164.85189821465832,6.611885525384517,-161.3572381942679
908.0,2.5919534489805613,-162.19791204530867,-4.293647893523844,-0.03333333333333333,-1.0624527574541527,-163.8243545676166,6.246359655415276,-160.57146952300073
909.0,2.200643395185459,-161.27770345339292,-4.3269812268571775,-0.03333333333333333,-1.505937485088602,-162.78145149677877,5.9072242754595194,-159.77395541000706
910.0,1.840218655482456,-160.34496478803874,-4.360314560190511,-0.03333333333333333,-1.9144188567520053,-161.72434767604403,5.594856167716918,-158.96558190003344
911.0,1.511079664725191,-159.40073232958372,-4.393647893523845,-0.03333333333333333,-2.287443046276907,-160.65421755646167,5.309602375727289,-158.14724710270576
912.0,1.2135920990426108,-158.4460551280643,-4.426981226857178,-0.03333333333333333,-2.6245956207171637,-159.57225006140632,5.051779818802386,-157.31986019472228
913.0,0.9480864695697875,-157.48199383771242,-4.460314560190511,-0.03333333333333333,-2.9255020007863637,-158.4796472656742,4.821674939925939,-156.48434040975064
914.0,0.7148577552472979,-156.50961953855997,-4.493647893523844,-0.03333333333333333,-3.189827877018518,-157.3776230599681,4.619543387513113,-155.64161601715185
915.0,0.5141650750972282,-155.53001254646014,-4.526981226857178,-0.03333333333333333,-3.417279581188597,-156.26740180225497,4.445609731383053,-154.79262329066532
916.0,0.34623140033978217,-154.5442612128475,-4.560314560190511,-0.03333333333333333,-3.6076044125803692,-155.15021695749394,4.300067213259934,-153.93830546820104
917.0,0.21124330667041846,-153.55346071557057,-4.593647893523844,-0.03333333333333333,-3.760590918738981,-154.02730972724677,4.1830775320798175,-153.07961170389436
918.0,0.10935076697273871,-152.55871184214038,-4.626981226857177,-0.03333333333333333,-3.8760691303963517,-152.89992767069256,4.094770664341829,-152.2174960135882
919.0,0.04066698469734931,-151.5611197667463,-4.6603145601905105,-0.03333333333333333,-3.9539107503084594,-151.76932331857927,4.035244719703158,-151.3529162149133
920.0,0.0052682680919247105,-150.56179282239856,-4.693647893523844,-0.03333333333333333,-3.9940292957946073,-150.63675278165184,4.004565831978457,-150.48683286314528
921.0,0.0,-149.0,1.5707963267948966,0.0,-4.0,-149.0,4.0,-149.0
922.0,0.0,-148.0,1.5707963267948966,0.0,-4.0,-148.0,4.0,-148.0
923.0,0.0,-147.0,1.5707963267948966,0.0,-4.0,-147.0,4.0,-147.0
924.0,0.0,-146.0,1.5707963267948966,0.0,-4.0,-146.0,4.0,-146.0
925.0,0.0,-145.0,1.5707963267948966,0.0,-4.0,-145.0,4.0,-145.0
926.0,0.0,-144.0,1.5707963267948966,0.0,-4.0,-144.0,4.0,-144.0
927.0,0.0,-143.0,1.5707963267948966,0.0,-4.0,-143.0,4.0,-143.0
928.0,0.0,-142.0,1.5707963267948966,0.0,-4.0,-142.0,4.0,-142.0
929.0,0.0,-141.0,1.5707963267948966,0.0,-4.0,-141.0,4.0,-141.0
930.0,0.0,-140.0,1.5707963267948966,0.0,-4.0,-140.0,4.0,-140.0
931.0,0.0,-139.0,1.5707963267948966,0.0,-4.0,-139.0,4.0,-139.0
932.0,0.0,-138.0,1.5707963267948966,0.0,-4.0,-138.0,4.0,-138.0
933.0,0.0,-137.0,1.5707963267948966,0.0,-4.0,-137.0,4.0,-137.0
934.0,0.0,-136.0,1.5707963267948966,0.0,-4.0,-136.0,4.0,-136.0
935.0,0.0,-135.0,1.5707963267948966,0.0,-4.0,-135.0,4.0,-135.0
936.0,0.0,-134.0,1.5707963267948966,0.0,-4.0,-134.0,4.0,-134.0
937.0,0.0,-133.0,1.5707963267948966,0.0,-4.0,-133.0,4.0,-133.0
938.0,0.0,-132.0,1.5707963267948966,0.0,-4.0,-132.0,4.0,-132.0
939.0,0.0,-131.0,1.5707963267948966,0.0,-4.0,-131.0,4.0,-131.0
940.0,0.0,-130.0,1.5707963267948966,0.0,-4.0,-130.0,4.0,-130.0
941.0,0.0,-129.0,1.5707963267948966,0.0,-4.0,-129.0,4.0,-129.0
942.0,0.0,-128.0,1.5707963267948966,0.0,-4.0,-128.0,4.0,-128.0
943.0,0.0,-127.0,1.5707963267948966,0.0,-4.0,-127.0,4.0,-127.0
944.0,0.0,-126.0,1.5707963267948966,0.0,-4.0,-126.0,4.0,-126.0
945.0,0.0,-125.0,1.5707963267948966,0.0,-4.0,-125.0,4.0,-125.0
946.0,0.0,-124.0,1.5707963267948966,0.0,-4.0,-124.0,4.0,-124.0
947.0,0.0,-123.0,1.5707963267948966,0.0,-4.0,-123.0,4.0,-123.0
948.0,0.0,-122.0,1.5707963267948966,0.0,-4.0,-122.0,4.0,-122.0
949.0,0.0,-121.0,1.5707963267948966,0.0,-4.0,-121.0,4.0,-121.0
950.0,0.0,-120.0,1.5707963267948966,0.0,-4.0,-120.0,4.0,-120.0
951.0,0.0,-119.0,1.5707963267948966,0.0,-4.0,-119.0,4.0,-119.0
952.0,0.0,-118.0,1.5707963267948966,0.0,-4.0,-118.0,4.0,-118.0
953.0,0.0,-117.0,1.5707963267948966,0.0,-4.0,-117.0,4.0,-117.0
954.0,0.0,-116.0,1.5707963267948966,0.0,-4.0,-116.0,4.0,-116.0
955.0,0.0,-115.0,1.5707963267948966,0.0,-4.0,-115.0,4.0,-115.0
956.0,0.0,-114.0,1.5707963267948966,0.0,-4.0,-114.0,4.0,-114.0
957.0,0.0,-113.0,1.5707963267948966,0.0,-4.0,-113.0,4.0,-113.0
958.0,0.0,-112.0,1.5707963267948966,0.0,-4.0,-112.0,4.0,-112.0
959.0,0.0,-111.0,1.5707963267948966,0.0,-4.0,-111.0,4.0,-111.0
960.0,0.0,-110.0,1.5707963267948966,0.0,-4.0,-110.0,4.0,-110.0
961.0,0.0,-109.0,1.5707963267948966,0.0,-4.0,-109.0,4.0,-109.0
962.0,0.0,-108.0,1.5707963267948966,0.0,-4.0,-108.0,4.0,-108.0
963.0,0.0,-107.0,1.5707963267948966,0.0,-4.0,-107.0,4.0,-107.0
964.0,0.0,-106.0,1.5707963267948966,0.0,-4.0,-106.0,4.0,-106.0
965.0,0.0,-105.0,1.5707963267948966,0.0,-4.0,-105.0,4.0,-105.0
966.0,0.0,-104.0,1.5707963267948966,0.0,-4.0,-104.0,4.0,-104.0
967.0,0.0,-103.0,1.5707963267948966,0.0,-4.0,-103.0,4.0,-103.0
968.0,0.0,-102.0,1.5707963267948966,0.0,-4.0,-102.0,4.0,-102.0
969.0,0.0,-101.0,1.5707963267948966,0.0,-4.0,-101.0,4.0,-101.0
970.0,0.0,-100.0,1.5707963267948966,0.0,-4.0,-100.0,4.0,-100.0
971.0,0.0,-99.0,1.5707963267948966,0.0,-4.0,-99.0,4.0,-99.0
972.0,0.0,-98.0,1.5707963267948966,0.0,-4.0,-98.0,4.0,-98.0
973.0,0.0,-97.0,1.5707963267948966,0.0,-4.0,-97.0,4.0,-97.0
974.0,0.0,-96.0,1.5707963267948966,0.0,-4.0,-96.0,4.0,-96.0
975.0,0.0,-95.0,1.5707963267948966,0.0,-4.0,-95.0,4.0,-95.0
976.0,0.0,-94.0,1.5707963267948966,0.0,-4.0,-94.0,4.0,-94.0
977.0,0.0,-93.0,1.5707963267948966,0.0,-4.0,-93.0,4.0,-93.0
978.0,0.0,-92.0,1.5707963267948966,0.0,-4.0,-92.0,4.0,-92.0
979.0,0.0,-91.0,1.5707963267948966,0.0,-4.0,-91.0,4.0,-91.0
980.0,0.0,-90.0,1.5707963267948966,0.0,-4.0,-90.0,4.0,-90.0
981.0,0.0,-89.0,1.5707963267948966,0.0,-4.0,-89.0,4.0,-89.0
982.0,0.0,-88.0,1.5707963267948966,0.0,-4.0,-88.0,4.0,-88.0
983.0,0.0,-87.0,1.5707963267948966,0.0,-4.0,-87.0,4.0,-87.0
984.0,0.0,-86.0,1.5707963267948966,0.0,-4.0,-86.0,4.0,-86.0
985.0,0.0,-85.0,1.5707963267948966,0.0,-4.0,-85.0,4.0,-85.0
986.0,0.0,-84.0,1.5707963267948966,0.0,-4.0,-84.0,4.0,-84.0
987.0,0.0,-83.0,1.5707963267948966,0.0,-4.0,-83.0,4.0,-83.0
988.0,0.0,-82.0,1.5707963267948966,0.0,-4.0,-82.0,4.0,-82.0
989.0,0.0,-81.0,1.5707963267948966,0.0,-4.0,-81.0,4.0,-81.0
990.0,0.0,-80.0,1.5707963267948966,0.0,-4.0,-80.0,4.0,-80.0
991.0,0.0,-79.0,1.5707963267948966,0.0,-4.0,-79.0,4.0,-79.0
992.0,0.0,-78.0,1.5707963267948966,0.0,-4.0,-78.0,4.0,-78.0
993.0,0.0,-77.0,1.5707963267948966,0.0,-4.0,-77.0,4.0,-77.0
994.0,0.0,-76.0,1.5707963267948966,0.0,-4.0,-76.0,4.0,-76.0
995.0,0.0,-75.0,1.5707963267948966,0.0,-4.0,-75.0,4.0,-75.0
996.0,0.0,-74.0,1.5707963267948966,0.0,-4.0,-74.0,4.0,-74.0
997.0,0.0,-73.0,1.5707963267948966,0.0,-4.0,-73.0,4.0,-73.0
998.0,0.0,-72.0,1.5707963267948966,0.0,-4.0,-72.0,4.0,-72.0
999.0,0.0,-71.00000000000001,1.5707963267948966,0.0,-4.0,-71.00000000000001,4.0,-71.00000000000001
1000.0,0.0,-70.0,1.5707963267948966,0.0,-4.0,-70.0,4.0,-70.0
1001.0,0.0,-69.0,1.5707963267948966,0.0,-4.0,-69.0,4.0,-69.0
1002.0,0.0,-68.0,1.5707963267948966,0.0,-4.0,-68.0,4.0,-68.0
1003.0,0.0,-67.0,1.5707963267948966,0.0,-4.0,-67.0,4.0,-67.0
1004.0,0.0,-65.99999999999999,1.5707963267948966,0.0,-4.0,-65.99999999999999,4.0,-65.99999999999999
1005.0,0.0,-65.0,1.5707963267948966,0.0,-4.0,-65.0,4.0,-65.0
1006.0,0.0,-64.0,1.5707963267948966,0.0,-4.0,-64.0,4.0,-64.0
1007.0,0.0,-63.0,1.5707963267948966,0.0,-4.0,-63.0,4.0,-63.0
1008.0,0.0,-62.0,1.5707963267948966,0.0,-4.0,-62.0,4.0,-62.0
1009.0,0.0,-61.0,1.5707963267948966,0.0,-4.0,-61.0,4.0,-61.0
1010.0,0.0,-60.0,1.5707963267948966,0.0,-4.0,-60.0,4.0,-60.0
1011.0,0.0,-59.0,1.5707963267948966,0.0,-4.0,-59.0,4.0,-59.0
1012.0,0.0,-58.0,1.5707963267948966,0.0,-4.0,-58.0,4.0,-58.0
1013.0,0.0,-57.0,1.5707963267948966,0.0,-4.0,-57.0,4.0,-57.0
1014.0,0.0,-56.0,1.5707963267948966,0.0,-4.0,-56.0,4.0,-56.0
1015.0,0.0,-55.0,1.5707963267948966,0.0,-4.0,-55.0,4.0,-55.0
1016.0,0.0,-54.0,1.5707963267948966,0.0,-4.0,-54.0,4.0,-54.0
1017.0,0.0,-53.000000000000014,1.5707963267948966,0.0,-4.0,-53.000000000000014,4.0,-53.000000000000014
1018.0,0.0,-52.0,1.5707963267948966,0.0,-4.0,-52.0,4.0,-52.0
1019.0,0.0,-51.0,1.5707963267948966,0.0,-4.0,-51.0,4.0,-51.0
1020.0,0.0,-50.0,1.5707963267948966,0.0,-4.0,-50.0,4.0,-50.0
1021.0,0.0,-49.0,1.5707963267948966,0.0,-4.0,-49.0,4.0,-49.0
1022.0,0.0,-47.999999999999986,1.5707963267948966,0.0,-4.0,-47.999999999999986,4.0,-47.999999999999986
1023.0,0.0,-47.0,1.5707963267948966,0.0,-4.0,-47.0,4.0,-47.0
1024.0,0.0,-46.0,1.5707963267948966,0.0,-4.0,-46.0,4.0,-46.0
1025.0,0.0,-45.0,1.5707963267948966,0.0,-4.0,-45.0,4.0,-45.0
1026.0,0.0,-44.0,1.5707963267948966,0.0,-4.0,-44.0,4.0,-44.0
1027.0,0.0,-43.0,1.5707963267948966,0.0,-4.0,-43.0,4.0,-43.0
1028.0,0.0,-42.0,1.5707963267948966,0.0,-4.0,-42.0,4.0,-42.0
1029.0,0.0,-41.0,1.5707963267948966,0.0,-4.0,-41.0,4.0,-41.0
1030.0,0.0,-40.000000000000014,1.5707963267948966,0.0,-4.0,-40.000000000000014,4.0,-40.000000000000014
1031.0,0.0,-39.0,1.5707963267948966,0.0,-4.0,-39.0,4.0,-39.0
1032.0,0.0,-38.0,1.5707963267948966,0.0,-4.0,-38.0,4.0,-38.0
1033.0,0.0,-37.0,1.5707963267948966,0.0,-4.0,-37.0,4.0,-37.0
1034.0,0.0,-36.0,1.5707963267948966,0.0,-4.0,-36.0,4.0,-36.0
1035.0,0.0,-34.999999999999986,1.5707963267948966,0.0,-4.0,-34.999999999999986,4.0,-34.999999999999986
1036.0,0.0,-34.0,1.5707963267948966,0.0,-4.0,-34.0,4.0,-34.0
1037.0,0.0,-33.0,1.5707963267948966,0.0,-4.0,-33.0,4.0,-33.0
1038.0,0.0,-32.0,1.5707963267948966,0.0,-4.0,-32.0,4.0,-32.0
1039.0,0.0,-31.0,1.5707963267948966,0.0,-4.0,-31.0,4.0,-31.0
1040.0,0.0,-30.0,1.5707963267948966,0.0,-4.0,-30.0,4.0,-30.0
1041.0,0.0,-29.0,1.5707963267948966,0.0,-4.0,-29.0,4.0,-29.0
1042.0,0.0,-28.0,1.5707963267948966,0.0,-4.0,-28.0,4.0,-28.0
1043.0,0.0,-27.000000000000014,1.5707963267948966,0.0,-4.0,-27.000000000000014,4.0,-27.000000000000014
1044.0,0.0,-26.0,1.5707963267948966,0.0,-4.0,-26.0,4.0,-26.0
1045.0,0.0,-25.0,1.5707963267948966,0.0,-4.0,-25.0,4.0,-25.0
1046.0,0.0,-24.0,1.5707963267948966,0.0,-4.0,-24.0,4.0,-24.0
1047.0,0.0,-23.0,1.5707963267948966,0.0,-4.0,-23.0,4.0,-23.0
1048.0,0.0,-22.0,1.5707963267948966,0.0,-4.0,-22.0,4.0,-22.0
1049.0,0.0,-21.0,1.5707963267948966,0.0,-4.0,-21.0,4.0,-21.0
1050.0,0.0,-20.0,1.5707963267948966,0.0,-4.0,-20.0,4.0,-20.0
1051.0,0.0,-19.0,1.5707963267948966,0.0,-4.0,-19.0,4.0,-19.0
1052.0,0.0,-18.0,1.5707963267948966,0.0,-4.0,-18.0,4.0,-18.0
1053.0,0.0,-17.0,1.5707963267948966,0.0,-4.0,-17.0,4.0,-17.0
1054.0,0.0,-16.0,1.5707963267948966,0.0,-4.0,-16.0,4.0,-16.0
1055.0,0.0,-15.0,1.5707963267948966,0.0,-4.0,-15.0,4.0,-15.0
1056.0,0.0,-14.0,1.5707963267948966,0.0,-4.0,-14.0,4.0,-14.0
1057.0,0.0,-13.0,1.5707963267948966,0.0,-4.0,-13.0,4.0,-13.0
1058.0,0.0,-12.0,1.5707963267948966,0.0,-4.0,-12.0,4.0,-12.0
1059.0,0.0,-11.0,1.5707963267948966,0.0,-4.0,-11.0,4.0,-11.0
1060.0,0.0,-10.0,1.5707963267948966,0.0,-4.0,-10.0,4.0,-10.0
1061.0,0.0,-9.0,1.5707963267948966,0.0,-4.0,-9.0,4.0,-9.0
1062.0,0.0,-8.0,1.5707963267948966,0.0,-4.0,-8.0,4.0,-8.0
1063.0,0.0,-7.0,1.5707963267948966,0.0,-4.0,-7.0,4.0,-7.0
1064.0,0.0,-6.0,1.5707963267948966,0.0,-4.0,-6.0,4.0,-6.0
1065.0,0.0,-5.0,1.5707963267948966,0.0,-4.0,-5.0,4.0,-5.0
1066.0,0.0,-4.0,1.5707963267948966,0.0,-4.0,-3.9999999999999996,4.0,-4.0
1067.0,0.0,-3.0,1.5707963267948966,0.0,-4.0,-2.9999999999999996,4.0,-3.0000000000000004
1068.0,0.0,-2.0,1.5707963267948966,0.0,-4.0,-1.9999999999999998,4.0,-2.0000000000000004
1069.0,0.0,-1.0,1.5707963267948966,0.0,-4.0,-0.9999999999999998,4.0,-1.0000000000000002
